unique_id,1,2,3
"carbon utilization_K15634_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",0,0.125,1.230769231
"carbon utilization_K15635_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",0.916666667,0.5,8
"carbon utilization_K15916_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",2.166666667,1.75,3.615384615
"carbon utilization_K16305_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",0,0,0
"carbon utilization_K16306_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",0.458333333,0.0625,0.307692308
"carbon utilization_K16370_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",0,0,0
"carbon utilization_K00134_Glycolysis, core module involving three-carbon compounds",5.5,8.03125,12.07692308
"carbon utilization_K00150_Glycolysis, core module involving three-carbon compounds",1.666666667,1.40625,2.230769231
"carbon utilization_K00873_Glycolysis, core module involving three-carbon compounds",6.375,10.59375,13.07692308
"carbon utilization_K00927_Glycolysis, core module involving three-carbon compounds",8.25,11.15625,17.46153846
"carbon utilization_K01689_Glycolysis, core module involving three-carbon compounds",8.208333333,11.09375,18.23076923
"carbon utilization_K01803_Glycolysis, core module involving three-carbon compounds",7.583333333,9.65625,15.53846154
"carbon utilization_K01834_Glycolysis, core module involving three-carbon compounds",2.958333333,2.96875,9.230769231
"carbon utilization_K11389_Glycolysis, core module involving three-carbon compounds",0,0,0
"carbon utilization_K12406_Glycolysis, core module involving three-carbon compounds",0,0,0
"carbon utilization_K15633_Glycolysis, core module involving three-carbon compounds",5.041666667,8.5625,5.846153846
"carbon utilization_K15634_Glycolysis, core module involving three-carbon compounds",0,0.125,1.230769231
"carbon utilization_K15635_Glycolysis, core module involving three-carbon compounds",0.916666667,0.5,8
carbon utilization_K00024_Glyoxylate cycle,5.5,7.34375,11.23076923
carbon utilization_K00025_Glyoxylate cycle,0,0,0
carbon utilization_K00026_Glyoxylate cycle,0,0,0
carbon utilization_K01637_Glyoxylate cycle,2.625,2.96875,5.153846154
carbon utilization_K01638_Glyoxylate cycle,3.666666667,4.53125,7.692307692
carbon utilization_K01647_Glyoxylate cycle,5.666666667,7.71875,13.07692308
carbon utilization_K01681_Glyoxylate cycle,2.958333333,2.71875,8.230769231
carbon utilization_K01682_Glyoxylate cycle,2.583333333,6.65625,1.769230769
carbon utilization_K19282_Glyoxylate cycle,0,0,0
"carbon utilization_K03738_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",1.041666667,1,6.846153846
"carbon utilization_K05308_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K11395_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K18020_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K18021_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K18022_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K18127_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K18128_Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0
"carbon utilization_K00131_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",0.875,1.5,0.076923077
"carbon utilization_K00134_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",5.5,8.03125,12.07692308
"carbon utilization_K00874_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",1.208333333,2.09375,3.538461538
"carbon utilization_K00927_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",8.25,11.15625,17.46153846
"carbon utilization_K01625_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",3,3.84375,4.615384615
"carbon utilization_K05308_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",0,0,0
"carbon utilization_K18978_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",0,0,0
"carbon utilization_K00131_Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0.875,1.5,0.076923077
"carbon utilization_K05308_Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0,0,0
"carbon utilization_K11395_Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0,0,0
"carbon utilization_K18126_Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0,0,0
"carbon utilization_K18978_Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0,0,0
"carbon utilization_K00948_PRPP biosynthesis, ribose 5P => PRPP",8.083333333,10.78125,19.30769231
carbon utilization_K01053_Pentose phosphate pathway,2.916666667,8.09375,24
carbon utilization_K00033_Pentose phosphate pathway (Pentose phosphate cycle),1.541666667,4.4375,5.538461538
carbon utilization_K00036_Pentose phosphate pathway (Pentose phosphate cycle),3.375,4.5,1.692307692
carbon utilization_K00615_Pentose phosphate pathway (Pentose phosphate cycle),10.625,14,16.53846154
carbon utilization_K00616_Pentose phosphate pathway (Pentose phosphate cycle),5.583333333,7.25,7.923076923
carbon utilization_K01057_Pentose phosphate pathway (Pentose phosphate cycle),3.125,3.3125,2.538461538
carbon utilization_K01783_Pentose phosphate pathway (Pentose phosphate cycle),6.125,9.6875,13.30769231
carbon utilization_K01807_Pentose phosphate pathway (Pentose phosphate cycle),5.25,7.59375,7.538461538
carbon utilization_K01808_Pentose phosphate pathway (Pentose phosphate cycle),1.541666667,2.28125,6.538461538
carbon utilization_K01810_Pentose phosphate pathway (Pentose phosphate cycle),4.583333333,7.6875,6.307692308
carbon utilization_K06859_Pentose phosphate pathway (Pentose phosphate cycle),0.125,0.0625,0
carbon utilization_K07404_Pentose phosphate pathway (Pentose phosphate cycle),0.583333333,3.34375,8.692307692
carbon utilization_K13810_Pentose phosphate pathway (Pentose phosphate cycle),0,0,0
carbon utilization_K13937_Pentose phosphate pathway (Pentose phosphate cycle),0,0,0
carbon utilization_K15916_Pentose phosphate pathway (Pentose phosphate cycle),2.166666667,1.75,3.615384615
carbon utilization_K19243_Pentose phosphate pathway (Pentose phosphate cycle),0,0,0.307692308
"carbon utilization_K01807_Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",5.25,7.59375,7.538461538
"carbon utilization_K08093_Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0,0.15625,1.461538462
"carbon utilization_K08094_Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0.041666667,0.0625,0.538461538
"carbon utilization_K13812_Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0,0,0
"carbon utilization_K13831_Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0,0,0
"carbon utilization_K00615_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",10.625,14,16.53846154
"carbon utilization_K00616_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",5.583333333,7.25,7.923076923
"carbon utilization_K01783_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",6.125,9.6875,13.30769231
"carbon utilization_K01807_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",5.25,7.59375,7.538461538
"carbon utilization_K01808_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",1.541666667,2.28125,6.538461538
"carbon utilization_K13810_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",0,0,0
"carbon utilization_K00033_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",1.541666667,4.4375,5.538461538
"carbon utilization_K00036_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",3.375,4.5,1.692307692
"carbon utilization_K01057_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",3.125,3.3125,2.538461538
"carbon utilization_K07404_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",0.583333333,3.34375,8.692307692
"carbon utilization_K13937_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",0,0,0
"carbon utilization_K19243_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",0,0,0.307692308
"carbon utilization_K16242_Benzene degradation, benzene => catechol",0,0,0
"carbon utilization_K16243_Benzene degradation, benzene => catechol",0,0,0
"carbon utilization_K16244_Benzene degradation, benzene => catechol",0,0,0
"carbon utilization_K16245_Benzene degradation, benzene => catechol",0,0,0
"carbon utilization_K16246_Benzene degradation, benzene => catechol",0,0,0
"carbon utilization_K16249_Benzene degradation, benzene => catechol",0,0,0
"carbon utilization_K03268_Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0
"carbon utilization_K16268_Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0
"carbon utilization_K16269_Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0
"carbon utilization_K18089_Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0
"carbon utilization_K18090_Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0
"carbon utilization_K05549_Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0,0.03125,0
"carbon utilization_K05550_Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0,0.03125,0
"carbon utilization_K05783_Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0,0.03125,0
"carbon utilization_K05784_Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0,0.03125,0
"carbon utilization_K04116_Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0.666666667,0.25,2.230769231
"carbon utilization_K04117_Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0,0.125,0.076923077
"carbon utilization_K07534_Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0,0,0
"carbon utilization_K07535_Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0.541666667,0.34375,2.076923077
"carbon utilization_K07536_Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0,0.125,0.615384615
"carbon utilization_K04112_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K04113_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K04114_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K04115_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K07537_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K07538_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K07539_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K19515_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K19516_Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0
"carbon utilization_K00462_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K08689_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K08690_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K10222_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K15750_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K18087_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K18088_Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0
"carbon utilization_K15751_Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0
"carbon utilization_K15752_Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0
"carbon utilization_K15753_Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0
"carbon utilization_K15754_Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0
"carbon utilization_K15755_Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0
"carbon utilization_K15756_Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0
"carbon utilization_K00446_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.625,0.875,0
"carbon utilization_K01617_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0,0.03125,0.076923077
"carbon utilization_K01666_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.333333333,0.625,1.461538462
"carbon utilization_K01821_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.875,1.28125,2.076923077
"carbon utilization_K02554_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.208333333,0,0.076923077
"carbon utilization_K04073_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.083333333,0.03125,0
"carbon utilization_K07104_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0,0.15625,2.153846154
"carbon utilization_K10216_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.041666667,0.09375,0
"carbon utilization_K10217_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.958333333,1.15625,1.230769231
"carbon utilization_K18364_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.375,0.46875,0
"carbon utilization_K18365_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.458333333,0.09375,0
"carbon utilization_K18366_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.375,0.09375,0
"carbon utilization_K01055_Catechol ortho-cleavage, catechol => 3-oxoadipate",1.333333333,2.8125,16.69230769
"carbon utilization_K01856_Catechol ortho-cleavage, catechol => 3-oxoadipate",0,0.03125,0.461538462
"carbon utilization_K03381_Catechol ortho-cleavage, catechol => 3-oxoadipate",0,0.03125,0
"carbon utilization_K03464_Catechol ortho-cleavage, catechol => 3-oxoadipate",0.041666667,0.09375,0
"carbon utilization_K14727_Catechol ortho-cleavage, catechol => 3-oxoadipate",0,0,0
"carbon utilization_K10619_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K10620_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K10621_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0.769230769
"carbon utilization_K10622_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K10623_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K16303_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K16304_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K18227_Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0
"carbon utilization_K18102_D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0,0,0
"carbon utilization_K18103_D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0,0,0
"carbon utilization_K18106_D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0.166666667,0.6875,0.076923077
"carbon utilization_K18107_D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0,0,0
"carbon utilization_K19634_D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0,0,0
"carbon utilization_K00151_Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0.708333333,0.78125,1.307692308
"carbon utilization_K00455_Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0.291666667,0.125,1.538461538
"carbon utilization_K01826_Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",1.166666667,0.90625,2.153846154
"carbon utilization_K05921_Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0.041666667,0.15625,1.076923077
"carbon utilization_K10219_Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0.25,0.40625,0.461538462
"carbon utilization_K00152_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14578_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14579_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14580_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14581_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14582_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14583_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K14584_Naphthalene degradation, naphthalene => salicylate",0.375,0.71875,1.692307692
"carbon utilization_K14585_Naphthalene degradation, naphthalene => salicylate",0,0,0
"carbon utilization_K04102_Phthalate degradation, phthalate => protocatechuate",0,0.46875,1.230769231
